Segment, Profit ,Date,MonthNumber, MonthName ,Year
Government," $16,185.00 ",1/1/2014,1, January ,2014
Government," $13,210.00 ",1/1/2014,1, January ,2014
Midmarket," $10,890.00 ",6/1/2014,6, June ,2014
Midmarket," $4,440.00 ",6/1/2014,6, June ,2014
Midmarket," $12,350.00 ",6/1/2014,6, June ,2014
Government," $136,170.00 ",12/1/2014,12, December ,2014
Midmarket," $4,605.00 ",3/1/2014,3, March ,2014
Channel Partners," $22,662.00 ",6/1/2014,6, June ,2014
Government," $18,990.00 ",6/1/2014,6, June ,2014
Channel Partners," $13,905.00 ",6/1/2014,6, June ,2014
Midmarket," $12,350.00 ",6/1/2014,6, June ,2014
Enterprise," $13,327.50 ",7/1/2014,7, July ,2014
Small Business," $47,900.00 ",8/1/2014,8, August ,2014
Government," $4,292.00 ",9/1/2014,9, September ,2014
Enterprise," $1,725.00 ",10/1/2013,10, October ,2013
Midmarket," $3,075.00 ",12/1/2014,12, December ,2014
Government," $2,920.00 ",2/1/2014,2, February ,2014
Midmarket," $4,870.00 ",2/1/2014,2, February ,2014
Channel Partners," $22,662.00 ",6/1/2014,6, June ,2014
Government," $90,540.00 ",6/1/2014,6, June ,2014
Channel Partners," $3,303.00 ",7/1/2014,7, July ,2014
Government," $1,766.00 ",8/1/2014,8, August ,2014
Midmarket," $2,745.00 ",9/1/2013,9, September ,2013
Small Business," $39,400.00 ",9/1/2013,9, September ,2013
Midmarket," $12,360.00 ",9/1/2014,9, September ,2014
Government," $2,286.00 ",10/1/2014,10, October ,2014
Government," $155,250.00 ",11/1/2013,11, November ,2013
Channel Partners," $8,208.00 ",11/1/2013,11, November ,2013
Midmarket," $10,760.00 ",12/1/2013,12, December ,2013
Government," $18,170.00 ",12/1/2014,12, December ,2014
Government," $136,170.00 ",12/1/2014,12, December ,2014
Government," $2,986.00 ",1/1/2014,1, January ,2014
Enterprise," $9,020.00 ",2/1/2014,2, February ,2014
Channel Partners," $19,449.00 ",3/1/2014,3, March ,2014
Government," $90,540.00 ",6/1/2014,6, June ,2014
Channel Partners," $13,905.00 ",6/1/2014,6, June ,2014
Enterprise," $14,105.00 ",8/1/2014,8, August ,2014
Enterprise," $1,725.00 ",10/1/2013,10, October ,2013
Small Business," $100,050.00 ",2/1/2014,2, February ,2014
Channel Partners," $25,542.00 ",4/1/2014,4, April ,2014
Midmarket," $10,890.00 ",6/1/2014,6, June ,2014
Midmarket," $4,440.00 ",6/1/2014,6, June ,2014
Government," $137,430.00 ",9/1/2013,9, September ,2013
Small Business," $107,550.00 ",9/1/2014,9, September ,2014
Government," $18,170.00 ",12/1/2014,12, December ,2014
Government," $247,500.00 ",2/1/2014,2, February ,2014
Channel Partners," $17,577.00 ",4/1/2014,4, April ,2014
Enterprise," $21,097.50 ",4/1/2014,4, April ,2014
Government," $18,990.00 ",6/1/2014,6, June ,2014
Government," $3,372.00 ",7/1/2014,7, July ,2014
Channel Partners," $19,269.00 ",8/1/2014,8, August ,2014
Government," $2,286.00 ",10/1/2014,10, October ,2014
Midmarket," $3,075.00 ",12/1/2014,12, December ,2014
Government," $7,613.85 ",1/1/2014,1, January ,2014
Midmarket," $11,135.60 ",2/1/2014,2, February ,2014
Government," $1,987.90 ",5/1/2014,5, May ,2014
Government," $1,233.27 ",11/1/2014,11, November ,2014
Government," $2,559.18 ",3/1/2014,3, March ,2014
Channel Partners," $16,499.04 ",2/1/2014,2, February ,2014
Government," $104,665.00 ",3/1/2014,3, March ,2014
Government," $4,880.97 ",7/1/2014,7, July ,2014
Channel Partners," $12,831.60 ",9/1/2014,9, September ,2014
Enterprise," $1,237.50 ",9/1/2013,9, September ,2013
Channel Partners," $23,718.48 ",9/1/2014,9, September ,2014
Channel Partners," $6,802.08 ",10/1/2013,10, October ,2013
Small Business," $23,218.00 ",10/1/2013,10, October ,2013
Government," $120,840.50 ",10/1/2014,10, October ,2014
Government," $186,407.50 ",12/1/2014,12, December ,2014
Midmarket," $10,737.90 ",3/1/2014,3, March ,2014
Small Business," $108,147.00 ",4/1/2014,4, April ,2014
Government," $13,479.90 ",7/1/2014,7, July ,2014
Government," $3,531.90 ",8/1/2014,8, August ,2014
Small Business," $117,406.00 ",9/1/2013,9, September ,2013
Enterprise," $2,486.25 ",10/1/2013,10, October ,2013
Midmarket," $7,342.90 ",2/1/2014,2, February ,2014
Government," $8,670.53 ",4/1/2014,4, April ,2014
Enterprise," $2,726.25 ",6/1/2014,6, June ,2014
Enterprise," $2,951.25 ",6/1/2014,6, June ,2014
Enterprise," $6,836.25 ",7/1/2014,7, July ,2014
Midmarket," $3,622.95 ",9/1/2014,9, September ,2014
Channel Partners," $6,802.08 ",10/1/2013,10, October ,2013
Small Business," $136,535.00 ",11/1/2014,11, November ,2014
Government," $186,407.50 ",12/1/2014,12, December ,2014
Government," $37,867.20 ",4/1/2014,4, April ,2014
Government, $698.66 ,5/1/2014,5, May ,2014
Enterprise," $3,461.25 ",8/1/2014,8, August ,2014
Enterprise," $2,486.25 ",10/1/2013,10, October ,2013
Government," $4,037.56 ",11/1/2013,11, November ,2013
Government, $507.59 ,3/1/2014,3, March ,2014
Government," $81,612.75 ",4/1/2014,4, April ,2014
Enterprise," $2,726.25 ",6/1/2014,6, June ,2014
Enterprise," $2,951.25 ",6/1/2014,6, June ,2014
Small Business," $46,342.00 ",9/1/2014,9, September ,2014
Small Business," $23,218.00 ",10/1/2013,10, October ,2013
Government," $120,840.50 ",10/1/2014,10, October ,2014
Enterprise," $6,540.00 ",11/1/2014,11, November ,2014
Channel Partners," $17,662.32 ",9/1/2013,9, September ,2013
Midmarket," $1,556.85 ",11/1/2013,11, November ,2013
Enterprise," $1,856.25 ",4/1/2014,4, April ,2014
Channel Partners," $11,344.20 ",10/1/2014,10, October ,2014
Small Business," $9,416.00 ",10/1/2013,10, October ,2013
Government," $3,989.70 ",11/1/2013,11, November ,2013
Government," $236,716.00 ",12/1/2014,12, December ,2014
Channel Partners," $10,003.92 ",6/1/2014,6, June ,2014
Government," $15,033.60 ",10/1/2014,10, October ,2014
Channel Partners," $6,044.40 ",11/1/2014,11, November ,2014
Enterprise," $4,150.00 ",11/1/2013,11, November ,2013
Midmarket," $11,106.10 ",2/1/2014,2, February ,2014
Small Business," $40,392.00 ",5/1/2014,5, May ,2014
Small Business," $76,032.00 ",5/1/2014,5, May ,2014
Channel Partners," $10,003.92 ",6/1/2014,6, June ,2014
Enterprise," $1,655.00 ",6/1/2014,6, June ,2014
Channel Partners," $11,344.20 ",10/1/2014,10, October ,2014
Enterprise," $2,022.50 ",10/1/2013,10, October ,2013
Enterprise," $5,362.50 ",10/1/2013,10, October ,2013
Channel Partners," $15,636.60 ",11/1/2013,11, November ,2013
Small Business," $84,304.00 ",12/1/2014,12, December ,2014
Government," $236,716.00 ",12/1/2014,12, December ,2014
Enterprise," $6,822.50 ",12/1/2014,12, December ,2014
Midmarket," $9,047.50 ",12/1/2013,12, December ,2013
Government," $3,744.18 ",12/1/2013,12, December ,2013
Channel Partners," $9,241.80 ",12/1/2014,12, December ,2014
Channel Partners," $9,495.84 ",12/1/2014,12, December ,2014
Government," $15,033.60 ",10/1/2014,10, October ,2014
Government," $246,178.00 ",10/1/2013,10, October ,2013
Government," $238,791.00 ",10/1/2014,10, October ,2014
Enterprise," $2,022.50 ",10/1/2013,10, October ,2013
Enterprise," $5,362.50 ",10/1/2013,10, October ,2013
Channel Partners," $9,241.80 ",12/1/2014,12, December ,2014
Government," $5,222.40 ",12/1/2013,12, December ,2013
Channel Partners," $9,495.84 ",12/1/2014,12, December ,2014
Enterprise," $1,655.00 ",6/1/2014,6, June ,2014
Small Business," $9,416.00 ",10/1/2013,10, October ,2013
Government," $238,791.00 ",10/1/2014,10, October ,2014
Enterprise," $6,822.50 ",12/1/2014,12, December ,2014
Government," $22,078.00 ",12/1/2013,12, December ,2013
Government," $161,020.00 ",12/1/2013,12, December ,2013
Small Business," $11,396.00 ",3/1/2014,3, March ,2014
Small Business," $48,444.00 ",3/1/2014,3, March ,2014
Enterprise," $5,690.00 ",5/1/2014,5, May ,2014
Government," $246,178.00 ",10/1/2013,10, October ,2013
Government," $11,865.60 ",11/1/2014,11, November ,2014
Government," $9,033.60 ",11/1/2014,11, November ,2014
Small Business," $84,304.00 ",12/1/2014,12, December ,2014
Enterprise," $5,304.38 ",4/1/2014,4, April ,2014
Government," $24,252.00 ",4/1/2014,4, April ,2014
Small Business," $28,249.00 ",6/1/2014,6, June ,2014
Channel Partners," $16,822.08 ",9/1/2014,9, September ,2014
Channel Partners," $7,845.12 ",12/1/2013,12, December ,2013
Government," $3,504.82 ",2/1/2014,2, February ,2014
Channel Partners," $16,424.64 ",6/1/2014,6, June ,2014
Government, $973.76 ,9/1/2014,9, September ,2014
Government," $142,861.50 ",9/1/2013,9, September ,2013
Enterprise," $1,608.75 ",12/1/2014,12, December ,2014
Enterprise," $2,132.50 ",12/1/2014,12, December ,2014
Small Business," $99,814.50 ",1/1/2014,1, January ,2014
Enterprise," $2,217.50 ",3/1/2014,3, March ,2014
Channel Partners," $16,424.64 ",6/1/2014,6, June ,2014
Small Business," $28,249.00 ",6/1/2014,6, June ,2014
Enterprise," $1,962.50 ",6/1/2014,6, June ,2014
Channel Partners," $11,832.48 ",7/1/2014,7, July ,2014
Enterprise," $2,511.25 ",10/1/2014,10, October ,2014
Midmarket," $8,849.75 ",10/1/2013,10, October ,2013
Enterprise," $1,608.75 ",12/1/2014,12, December ,2014
Enterprise," $2,132.50 ",12/1/2014,12, December ,2014
Enterprise," $2,511.25 ",10/1/2014,10, October ,2014
Small Business," $116,604.00 ",2/1/2014,2, February ,2014
Channel Partners," $16,554.24 ",4/1/2014,4, April ,2014
Enterprise," $1,962.50 ",6/1/2014,6, June ,2014
Small Business," $76,834.00 ",8/1/2014,8, August ,2014
Government," $130,539.00 ",8/1/2014,8, August ,2014
Midmarket," $8,849.75 ",10/1/2013,10, October ,2013
Government," $7,811.40 ",5/1/2014,5, May ,2014
Government," $3,150.40 ",9/1/2013,9, September ,2013
Government," $36,194.70 ",4/1/2014,4, April ,2014
Channel Partners," $21,418.56 ",1/1/2014,1, January ,2014
Midmarket," $8,936.40 ",10/1/2014,10, October ,2014
Midmarket," $8,936.40 ",10/1/2014,10, October ,2014
Midmarket," $9,948.40 ",12/1/2013,12, December ,2013
Government," $6,771.20 ",9/1/2013,9, September ,2013
Government," $4,903.72 ",10/1/2013,10, October ,2013
Small Business," $76,798.00 ",10/1/2014,10, October ,2014
Government," $20,824.00 ",12/1/2014,12, December ,2014
Midmarket," $8,654.80 ",3/1/2014,3, March ,2014
Small Business," $70,642.00 ",8/1/2014,8, August ,2014
Government," $4,903.72 ",10/1/2013,10, October ,2013
Small Business," $76,798.00 ",10/1/2014,10, October ,2014
Enterprise, $-   ,12/1/2014,12, December ,2014
Government," $7,311.72 ",1/1/2014,1, January ,2014
Enterprise, $-   ,3/1/2014,3, March ,2014
Small Business," $53,751.00 ",4/1/2014,4, April ,2014
Small Business," $110,884.00 ",5/1/2014,5, May ,2014
Government," $262,200.00 ",7/1/2014,7, July ,2014
Enterprise, $-   ,7/1/2014,7, July ,2014
Midmarket, $959.20 ,9/1/2014,9, September ,2014
Government," $19,080.80 ",9/1/2014,9, September ,2014
Government," $9,715.20 ",9/1/2014,9, September ,2014
Midmarket," $2,952.40 ",10/1/2013,10, October ,2013
Midmarket," $6,661.60 ",10/1/2013,10, October ,2013
Government," $20,824.00 ",12/1/2014,12, December ,2014
Enterprise, $-   ,12/1/2014,12, December ,2014
Channel Partners," $12,481.80 ",3/1/2014,3, March ,2014
Government," $24,343.20 ",9/1/2013,9, September ,2013
Government," $165,452.00 ",10/1/2014,10, October ,2014
Channel Partners," $7,378.32 ",5/1/2014,5, May ,2014
Government," $26,524.00 ",9/1/2013,9, September ,2013
Government," $165,452.00 ",10/1/2014,10, October ,2014
Midmarket," $6,661.60 ",10/1/2013,10, October ,2013
Government," $141,740.00 ",2/1/2014,2, February ,2014
Enterprise, $-   ,4/1/2014,4, April ,2014
Government," $144,932.00 ",9/1/2014,9, September ,2014
Midmarket," $2,952.40 ",10/1/2013,10, October ,2013
Government," $135,128.00 ",12/1/2013,12, December ,2013
Government," $1,912.35 ",10/1/2013,10, October ,2013
Government," $2,263.80 ",1/1/2014,1, January ,2014
Government," $3,875.85 ",9/1/2013,9, September ,2013
Government," $4,436.85 ",10/1/2014,10, October ,2014
Channel Partners," $20,420.40 ",12/1/2014,12, December ,2014
Channel Partners," $20,420.40 ",12/1/2014,12, December ,2014
Government," $4,436.85 ",10/1/2014,10, October ,2014
Government," $2,776.95 ",7/1/2014,7, July ,2014
Channel Partners," $9,433.20 ",8/1/2014,8, August ,2014
Government," $1,912.35 ",10/1/2013,10, October ,2013
Channel Partners," $15,666.00 ",2/1/2014,2, February ,2014
Channel Partners," $9,374.40 ",2/1/2014,2, February ,2014
Government," $14,067.00 ",5/1/2014,5, May ,2014
Small Business," $34,685.00 ",6/1/2014,6, June ,2014
Government," $1,676.40 ",11/1/2013,11, November ,2013
Midmarket," $11,861.75 ",11/1/2014,11, November ,2014
Government, $940.50 ,12/1/2014,12, December ,2014
Government," $4,103.55 ",12/1/2014,12, December ,2014
Government," $100,376.25 ",1/1/2014,1, January ,2014
Enterprise," $(4,533.75)",7/1/2014,7, July ,2014
Government," $52,200.00 ",9/1/2013,9, September ,2013
Channel Partners," $19,672.80 ",11/1/2014,11, November ,2014
Small Business," $38,500.00 ",12/1/2013,12, December ,2013
Government," $11,727.00 ",2/1/2014,2, February ,2014
Enterprise," $(3,740.00)",3/1/2014,3, March ,2014
Enterprise," $(2,981.25)",3/1/2014,3, March ,2014
Small Business," $56,245.00 ",4/1/2014,4, April ,2014
Government," $3,839.55 ",5/1/2014,5, May ,2014
Small Business," $34,685.00 ",6/1/2014,6, June ,2014
Government," $43,645.00 ",6/1/2014,6, June ,2014
Midmarket," $11,135.00 ",9/1/2014,9, September ,2014
Government," $89,030.00 ",10/1/2013,10, October ,2013
Government," $12,501.00 ",10/1/2013,10, October ,2013
Enterprise," $(1,076.25)",10/1/2014,10, October ,2014
Enterprise, $(880.00),10/1/2013,10, October ,2013
Government," $16,218.00 ",12/1/2013,12, December ,2013
Government," $23,967.00 ",12/1/2014,12, December ,2014
Government," $3,524.40 ",12/1/2013,12, December ,2013
Midmarket," $8,993.00 ",12/1/2013,12, December ,2013
Midmarket," $2,358.75 ",1/1/2014,1, January ,2014
Midmarket," $12,159.25 ",1/1/2014,1, January ,2014
Enterprise," $(1,008.75)",2/1/2014,2, February ,2014
Government," $43,645.00 ",6/1/2014,6, June ,2014
Government," $25,488.00 ",8/1/2014,8, August ,2014
Government," $14,211.00 ",8/1/2014,8, August ,2014
Enterprise," $(1,076.25)",10/1/2014,10, October ,2014
Enterprise, $(880.00),10/1/2013,10, October ,2013
Government," $9,297.00 ",12/1/2013,12, December ,2013
Small Business," $43,750.00 ",12/1/2014,12, December ,2014
Government," $12,501.00 ",10/1/2013,10, October ,2013
Government," $11,385.00 ",11/1/2013,11, November ,2013
Government," $20,673.00 ",11/1/2013,11, November ,2013
Government," $23,967.00 ",12/1/2014,12, December ,2014
Government, $940.50 ,12/1/2014,12, December ,2014
Government," $4,103.55 ",12/1/2014,12, December ,2014
Government," $97,875.00 ",2/1/2014,2, February ,2014
Government," $40,020.00 ",8/1/2014,8, August ,2014
Government," $89,030.00 ",10/1/2013,10, October ,2013
Small Business," $43,750.00 ",12/1/2014,12, December ,2014
Midmarket," $15,584.10 ",4/1/2014,4, April ,2014
Government," $9,834.00 ",1/1/2014,1, January ,2014
Midmarket," $11,660.40 ",6/1/2014,6, June ,2014
Channel Partners," $4,653.36 ",9/1/2014,9, September ,2014
Channel Partners," $19,035.72 ",10/1/2013,10, October ,2013
Midmarket," $8,323.00 ",11/1/2014,11, November ,2014
Government, $415.54 ,11/1/2013,11, November ,2013
Enterprise," $(2,217.50)",12/1/2013,12, December ,2013
Government," $67,620.00 ",4/1/2014,4, April ,2014
Government," $100,740.00 ",5/1/2014,5, May ,2014
Government," $2,216.74 ",10/1/2013,10, October ,2013
Channel Partners," $22,546.44 ",11/1/2014,11, November ,2014
Government," $103,224.00 ",6/1/2014,6, June ,2014
Channel Partners," $19,035.72 ",10/1/2013,10, October ,2013
Government," $50,163.00 ",10/1/2013,10, October ,2013
Enterprise," $(2,380.00)",2/1/2014,2, February ,2014
Enterprise," $(6,887.50)",2/1/2014,2, February ,2014
Midmarket," $6,273.00 ",5/1/2014,5, May ,2014
Government," $103,224.00 ",6/1/2014,6, June ,2014
Government," $2,366.84 ",6/1/2014,6, June ,2014
Small Business," $39,072.00 ",10/1/2013,10, October ,2013
Government," $143,244.00 ",10/1/2013,10, October ,2013
Midmarket," $11,660.40 ",6/1/2014,6, June ,2014
Government," $2,366.84 ",6/1/2014,6, June ,2014
Small Business," $39,072.00 ",10/1/2013,10, October ,2013
Government," $9,882.40 ",11/1/2013,11, November ,2013
Small Business," $77,952.00 ",12/1/2013,12, December ,2013
Enterprise," $(4,968.75)",1/1/2014,1, January ,2014
Government," $115,851.00 ",9/1/2014,9, September ,2014
Government," $50,163.00 ",10/1/2013,10, October ,2013
Government," $2,216.74 ",10/1/2013,10, October ,2013
Government," $143,244.00 ",10/1/2013,10, October ,2013
Government," $15,461.60 ",10/1/2013,10, October ,2013
Midmarket," $9,011.80 ",8/1/2014,8, August ,2014
Midmarket," $7,146.30 ",8/1/2014,8, August ,2014
Midmarket," $4,727.30 ",10/1/2014,10, October ,2014
Government," $15,461.60 ",10/1/2013,10, October ,2013
Government," $8,808.80 ",8/1/2014,8, August ,2014
Government," $2,106.14 ",11/1/2014,11, November ,2014
Midmarket," $4,727.30 ",10/1/2014,10, October ,2014
Channel Partners," $5,932.32 ",2/1/2014,2, February ,2014
Channel Partners," $15,373.44 ",8/1/2014,8, August ,2014
Government," $15,772.40 ",9/1/2013,9, September ,2013
Channel Partners," $19,094.40 ",1/1/2014,1, January ,2014
Channel Partners," $19,110.72 ",11/1/2014,11, November ,2014
Government," $1,556.81 ",9/1/2013,9, September ,2013
Midmarket," $4,984.90 ",5/1/2014,5, May ,2014
Government," $1,713.85 ",6/1/2014,6, June ,2014
Government, $825.97 ,11/1/2014,11, November ,2014
Government," $2,388.82 ",12/1/2014,12, December ,2014
Channel Partners," $14,186.16 ",4/1/2014,4, April ,2014
Channel Partners," $18,074.40 ",9/1/2013,9, September ,2013
Government," $2,388.82 ",12/1/2014,12, December ,2014
Government," $1,713.85 ",6/1/2014,6, June ,2014
Government," $115,345.50 ",3/1/2014,3, March ,2014
Small Business," $12,992.00 ",6/1/2014,6, June ,2014
Small Business," $63,249.00 ",10/1/2014,10, October ,2014
Government," $16,993.60 ",10/1/2014,10, October ,2014
Small Business," $63,249.00 ",10/1/2014,10, October ,2014
Enterprise," $(9,375.00)",11/1/2013,11, November ,2013
Small Business," $49,358.00 ",5/1/2014,5, May ,2014
Small Business," $12,992.00 ",6/1/2014,6, June ,2014
Enterprise," $(13,173.75)",7/1/2014,7, July ,2014
Midmarket," $8,298.95 ",8/1/2014,8, August ,2014
Midmarket," $11,577.45 ",9/1/2013,9, September ,2013
Government," $13,201.00 ",9/1/2014,9, September ,2014
Small Business," $32,567.00 ",9/1/2013,9, September ,2013
Small Business," $40,716.00 ",11/1/2013,11, November ,2013
Channel Partners," $22,546.08 ",11/1/2013,11, November ,2013
Government," $3,208.75 ",12/1/2013,12, December ,2013
Small Business," $48,111.00 ",7/1/2014,7, July ,2014
Government," $5,237.40 ",8/1/2014,8, August ,2014
Enterprise," $(7,826.25)",9/1/2014,9, September ,2014
Government," $16,993.60 ",10/1/2014,10, October ,2014
Government," $12,220.60 ",12/1/2013,12, December ,2013
Small Business," $39,788.00 ",12/1/2014,12, December ,2014
Government," $5,056.80 ",12/1/2013,12, December ,2013
