Segment, Profit ,Date,MonthNumber, MonthName ,Year
Channel Partners," $26,475.12 ",1/1/2014,1, January ,2014
Small Business," $27,811.00 ",2/1/2014,2, February ,2014
Small Business," $79,663.00 ",2/1/2014,2, February ,2014
Enterprise," $(6,168.75)",5/1/2014,5, May ,2014
Government," $188,378.00 ",9/1/2014,9, September ,2014
Enterprise," $(3,727.50)",9/1/2013,9, September ,2013
Government," $9,614.80 ",11/1/2014,11, November ,2014
Small Business," $39,788.00 ",12/1/2014,12, December ,2014
Government, $702.72 ,2/1/2014,2, February ,2014
Government," $10,768.80 ",6/1/2014,6, June ,2014
Government, $370.08 ,5/1/2014,5, May ,2014
Government," $10,768.80 ",6/1/2014,6, June ,2014
Enterprise," $(7,700.00)",8/1/2014,8, August ,2014
Midmarket," $1,862.00 ",11/1/2014,11, November ,2014
Government," $84,444.00 ",12/1/2014,12, December ,2014
Midmarket," $9,503.80 ",3/1/2014,3, March ,2014
Government," $5,947.20 ",6/1/2014,6, June ,2014
Government," $5,418.00 ",7/1/2014,7, July ,2014
Small Business," $40,612.00 ",8/1/2014,8, August ,2014
Small Business," $33,358.00 ",9/1/2013,9, September ,2013
Midmarket," $2,701.80 ",12/1/2014,12, December ,2014
Enterprise," $(5,570.00)",3/1/2014,3, March ,2014
Government," $1,812.96 ",4/1/2014,4, April ,2014
Government," $1,576.80 ",5/1/2014,5, May ,2014
Government," $11,474.40 ",6/1/2014,6, June ,2014
Small Business," $63,960.00 ",6/1/2014,6, June ,2014
Government, $976.32 ,8/1/2014,8, August ,2014
Government," $2,301.12 ",8/1/2014,8, August ,2014
Government," $3,468.96 ",9/1/2013,9, September ,2013
Government," $16,245.60 ",9/1/2014,9, September ,2014
Government," $25,141.20 ",9/1/2014,9, September ,2014
Government," $133,052.00 ",11/1/2013,11, November ,2013
Government," $2,802.24 ",12/1/2013,12, December ,2013
Government," $84,444.00 ",12/1/2014,12, December ,2014
Channel Partners," $4,807.92 ",3/1/2014,3, March ,2014
Government," $4,186.08 ",6/1/2014,6, June ,2014
Government," $3,366.72 ",6/1/2014,6, June ,2014
Small Business," $10,036.00 ",11/1/2013,11, November ,2013
Small Business," $16,510.00 ",12/1/2014,12, December ,2014
Government," $35,619.00 ",4/1/2014,4, April ,2014
Government," $3,366.72 ",6/1/2014,6, June ,2014
Government," $23,622.00 ",8/1/2014,8, August ,2014
Government," $26,164.00 ",8/1/2014,8, August ,2014
Small Business," $55,484.00 ",9/1/2014,9, September ,2014
Small Business," $21,008.00 ",12/1/2013,12, December ,2013
Government," $5,947.20 ",6/1/2014,6, June ,2014
Government," $4,186.08 ",6/1/2014,6, June ,2014
Government," $11,474.40 ",6/1/2014,6, June ,2014
Small Business," $63,960.00 ",6/1/2014,6, June ,2014
Government," $12,768.00 ",11/1/2014,11, November ,2014
Midmarket," $2,701.80 ",12/1/2014,12, December ,2014
Channel Partners," $11,055.00 ",12/1/2013,12, December ,2013
Small Business," $16,510.00 ",12/1/2014,12, December ,2014
Government," $3,666.60 ",7/1/2014,7, July ,2014
Small Business," $25,162.00 ",6/1/2014,6, June ,2014
Channel Partners," $2,906.64 ",10/1/2013,10, October ,2013
Small Business," $87,457.50 ",4/1/2014,4, April ,2014
Government," $97,461.00 ",5/1/2014,5, May ,2014
Small Business," $7,406.00 ",9/1/2013,9, September ,2013
Channel Partners," $18,382.32 ",11/1/2014,11, November ,2014
Enterprise," $(11,606.25)",11/1/2013,11, November ,2013
Government," $2,207.07 ",12/1/2013,12, December ,2013
Enterprise," $(17,481.25)",12/1/2014,12, December ,2014
Small Business," $7,682.00 ",12/1/2013,12, December ,2013
Small Business," $58,995.00 ",1/1/2014,1, January ,2014
Government," $141,394.50 ",1/1/2014,1, January ,2014
Midmarket," $13,413.75 ",4/1/2014,4, April ,2014
Small Business," $25,162.00 ",6/1/2014,6, June ,2014
Midmarket," $4,478.55 ",10/1/2014,10, October ,2014
Channel Partners," $2,906.64 ",10/1/2013,10, October ,2013
Small Business," $30,452.00 ",11/1/2014,11, November ,2014
Channel Partners," $14,058.00 ",11/1/2013,11, November ,2013
Enterprise," $(17,481.25)",12/1/2014,12, December ,2014
Midmarket, $894.25 ,5/1/2014,5, May ,2014
Small Business," $87,250.50 ",7/1/2014,7, July ,2014
Government," $76,459.50 ",7/1/2014,7, July ,2014
Enterprise," $(3,543.75)",9/1/2014,9, September ,2014
Enterprise," $(13,187.50)",9/1/2014,9, September ,2014
Government," $74,236.50 ",10/1/2014,10, October ,2014
Channel Partners," $15,491.52 ",1/1/2014,1, January ,2014
Small Business," $61,157.00 ",2/1/2014,2, February ,2014
Government," $79,062.75 ",4/1/2014,4, April ,2014
Channel Partners," $6,969.60 ",5/1/2014,5, May ,2014
Small Business," $42,941.00 ",9/1/2014,9, September ,2014
Channel Partners," $17,693.28 ",9/1/2013,9, September ,2013
Midmarket," $4,478.55 ",10/1/2014,10, October ,2014
Enterprise," $(5,481.25)",11/1/2014,11, November ,2014
Government," $121,153.50 ",9/1/2014,9, September ,2014
Government," $74,236.50 ",10/1/2014,10, October ,2014
Midmarket," $3,540.50 ",11/1/2013,11, November ,2013
Government," $13,890.80 ",11/1/2014,11, November ,2014
Government," $5,436.60 ",5/1/2014,5, May ,2014
Government," $1,122.03 ",7/1/2014,7, July ,2014
Channel Partners," $12,513.60 ",9/1/2014,9, September ,2014
Government, $713.77 ,12/1/2014,12, December ,2014
Government," $7,978.60 ",3/1/2014,3, March ,2014
Government," $8,511.60 ",6/1/2014,6, June ,2014
Government, $493.20 ,10/1/2014,10, October ,2014
Channel Partners," $15,578.64 ",3/1/2014,3, March ,2014
Midmarket," $9,592.20 ",4/1/2014,4, April ,2014
Government, $493.20 ,10/1/2014,10, October ,2014
Government," $21,992.40 ",11/1/2013,11, November ,2013
Government, $713.77 ,12/1/2014,12, December ,2014
Government," $8,511.60 ",6/1/2014,6, June ,2014
Midmarket," $5,951.33 ",7/1/2014,7, July ,2014
Channel Partners," $2,423.52 ",12/1/2013,12, December ,2013
Channel Partners," $3,010.80 ",10/1/2013,10, October ,2013
Government," $3,026.40 ",9/1/2014,9, September ,2014
Channel Partners," $3,010.80 ",10/1/2013,10, October ,2013
Enterprise," $(25,841.25)",4/1/2014,4, April ,2014
Enterprise," $(11,115.00)",12/1/2013,12, December ,2013
Government," $127,215.00 ",5/1/2014,5, May ,2014
Enterprise," $(13,530.00)",11/1/2013,11, November ,2013
Midmarket," $7,252.00 ",12/1/2014,12, December ,2014
Government," $15,632.00 ",3/1/2014,3, March ,2014
Small Business," $11,820.00 ",5/1/2014,5, May ,2014
Midmarket," $7,584.50 ",10/1/2013,10, October ,2013
Government," $1,928.00 ",10/1/2014,10, October ,2014
Midmarket," $2,383.50 ",1/1/2014,1, January ,2014
Midmarket," $1,785.00 ",4/1/2014,4, April ,2014
Midmarket," $2,765.00 ",5/1/2014,5, May ,2014
Government," $35,145.00 ",7/1/2014,7, July ,2014
Enterprise," $(11,970.00)",9/1/2014,9, September ,2014
Small Business," $45,880.00 ",10/1/2013,10, October ,2013
Government," $1,928.00 ",10/1/2014,10, October ,2014
Government," $3,464.50 ",11/1/2014,11, November ,2014
Enterprise," $(14,370.00)",12/1/2013,12, December ,2013
Small Business," $17,060.00 ",12/1/2014,12, December ,2014
Enterprise," $(2,557.50)",5/1/2014,5, May ,2014
Midmarket," $2,243.50 ",7/1/2014,7, July ,2014
Government," $154,385.00 ",8/1/2014,8, August ,2014
Small Business," $8,640.00 ",9/1/2014,9, September ,2014
Small Business," $45,880.00 ",10/1/2013,10, October ,2013
Midmarket," $7,584.50 ",10/1/2013,10, October ,2013
Enterprise," $(18,967.50)",11/1/2014,11, November ,2014
Government," $102,850.00 ",12/1/2013,12, December ,2013
Enterprise," $(4,342.50)",1/1/2014,1, January ,2014
Government," $123,200.00 ",2/1/2014,2, February ,2014
Small Business," $59,860.00 ",3/1/2014,3, March ,2014
Channel Partners," $27,459.90 ",4/1/2014,4, April ,2014
Government," $16,312.00 ",5/1/2014,5, May ,2014
Channel Partners," $20,077.20 ",8/1/2014,8, August ,2014
Government," $38,885.00 ",9/1/2014,9, September ,2014
Midmarket," $7,252.00 ",12/1/2014,12, December ,2014
Small Business," $17,060.00 ",12/1/2014,12, December ,2014
Channel Partners," $9,200.64 ",10/1/2013,10, October ,2013
Government," $3,114.36 ",4/1/2014,4, April ,2014
Channel Partners," $9,200.64 ",10/1/2013,10, October ,2013
Midmarket," $1,286.40 ",1/1/2014,1, January ,2014
Channel Partners," $3,624.96 ",10/1/2014,10, October ,2014
Government," $1,942.17 ",3/1/2014,3, March ,2014
Channel Partners," $7,718.40 ",9/1/2013,9, September ,2013
Midmarket," $10,718.33 ",7/1/2014,7, July ,2014
Channel Partners," $3,624.96 ",10/1/2014,10, October ,2014
Channel Partners," $14,876.16 ",2/1/2014,2, February ,2014
Government," $40,788.00 ",3/1/2014,3, March ,2014
Small Business," $47,787.00 ",7/1/2014,7, July ,2014
Enterprise," $(21,358.75)",10/1/2014,10, October ,2014
Midmarket," $5,226.00 ",11/1/2013,11, November ,2013
Government," $3,328.38 ",11/1/2013,11, November ,2013
Government," $39,449.00 ",1/1/2014,1, January ,2014
Government," $23,337.60 ",10/1/2013,10, October ,2013
Midmarket," $7,225.95 ",12/1/2014,12, December ,2014
Small Business," $14,841.00 ",1/1/2014,1, January ,2014
Government," $8,751.60 ",3/1/2014,3, March ,2014
Government," $108,381.75 ",7/1/2014,7, July ,2014
Channel Partners," $30,919.68 ",7/1/2014,7, July ,2014
Channel Partners," $18,627.84 ",7/1/2014,7, July ,2014
Government," $18,673.20 ",8/1/2014,8, August ,2014
Midmarket," $6,646.40 ",8/1/2014,8, August ,2014
Enterprise," $(21,358.75)",10/1/2014,10, October ,2014
Government," $23,337.60 ",10/1/2013,10, October ,2013
Small Business," $23,222.00 ",11/1/2014,11, November ,2014
Government," $21,879.00 ",9/1/2013,9, September ,2013
Midmarket," $2,194.25 ",9/1/2013,9, September ,2013
Government," $17,716.00 ",10/1/2013,10, October ,2013
Government," $2,223.84 ",11/1/2014,11, November ,2014
Channel Partners," $13,317.12 ",1/1/2014,1, January ,2014
Enterprise," $(4,847.50)",1/1/2014,1, January ,2014
Government," $22,893.00 ",11/1/2013,11, November ,2013
Enterprise," $(27,693.75)",1/1/2014,1, January ,2014
Government," $20,506.20 ",1/1/2014,1, January ,2014
Enterprise," $(12,538.75)",5/1/2014,5, May ,2014
Enterprise," $(8,286.25)",9/1/2013,9, September ,2013
Government," $17,716.00 ",10/1/2013,10, October ,2013
Midmarket," $7,225.95 ",12/1/2014,12, December ,2014
Government, $467.40 ,9/1/2013,9, September ,2013
Government," $42,528.00 ",6/1/2014,6, June ,2014
Enterprise," $(24,160.00)",9/1/2013,9, September ,2013
Enterprise," $(21,560.00)",10/1/2014,10, October ,2014
Midmarket," $8,604.80 ",11/1/2014,11, November ,2014
Midmarket," $2,166.40 ",3/1/2014,3, March ,2014
Small Business," $24,822.00 ",4/1/2014,4, April ,2014
Government," $2,807.20 ",9/1/2014,9, September ,2014
Government," $3,171.44 ",10/1/2014,10, October ,2014
Government," $13,034.00 ",10/1/2013,10, October ,2013
Small Business," $16,604.00 ",12/1/2013,12, December ,2013
Small Business," $48,930.00 ",1/1/2014,1, January ,2014
Government," $42,528.00 ",6/1/2014,6, June ,2014
Enterprise," $(21,560.00)",10/1/2014,10, October ,2014
Government," $6,878.00 ",10/1/2014,10, October ,2014
Government," $13,034.00 ",10/1/2013,10, October ,2013
Government," $76,512.00 ",11/1/2014,11, November ,2014
Small Business," $19,026.00 ",11/1/2014,11, November ,2014
Small Business," $30,100.00 ",11/1/2014,11, November ,2014
Government," $57,456.00 ",11/1/2014,11, November ,2014
Midmarket," $1,216.00 ",12/1/2013,12, December ,2013
Government," $9,370.80 ",12/1/2014,12, December ,2014
Government," $66,960.00 ",7/1/2014,7, July ,2014
Government," $47,328.00 ",10/1/2014,10, October ,2014
Government," $6,878.00 ",10/1/2014,10, October ,2014
Channel Partners," $15,944.04 ",5/1/2014,5, May ,2014
Midmarket," $12,398.40 ",7/1/2014,7, July ,2014
Government," $29,904.00 ",9/1/2013,9, September ,2013
Government," $47,328.00 ",10/1/2014,10, October ,2014
Enterprise," $(23,870.00)",11/1/2014,11, November ,2014
Government," $9,370.80 ",12/1/2014,12, December ,2014
Government," $12,960.00 ",2/1/2014,2, February ,2014
Government," $3,968.94 ",7/1/2014,7, July ,2014
Government," $3,171.44 ",10/1/2014,10, October ,2014
Midmarket," $8,153.60 ",11/1/2013,11, November ,2013
Government," $19,163.40 ",1/1/2014,1, January ,2014
Channel Partners," $20,117.16 ",5/1/2014,5, May ,2014
Government," $11,635.60 ",12/1/2014,12, December ,2014
Government," $1,729.56 ",3/1/2014,3, March ,2014
Government," $11,635.60 ",12/1/2014,12, December ,2014
Channel Partners," $20,873.16 ",9/1/2013,9, September ,2013
Midmarket," $7,829.35 ",6/1/2014,6, June ,2014
Midmarket," $7,829.35 ",6/1/2014,6, June ,2014
Government," $41,073.50 ",3/1/2014,3, March ,2014
Government," $79,655.00 ",3/1/2014,3, March ,2014
Government," $3,270.80 ",9/1/2013,9, September ,2013
Government," $43,721.25 ",1/1/2014,1, January ,2014
Government," $1,414.82 ",2/1/2014,2, February ,2014
Channel Partners," $4,493.76 ",6/1/2014,6, June ,2014
Government," $16,687.00 ",7/1/2014,7, July ,2014
Government," $9,242.60 ",10/1/2014,10, October ,2014
Government," $1,567.97 ",1/1/2014,1, January ,2014
Small Business," $8,877.00 ",1/1/2014,1, January ,2014
Government," $19,543.40 ",2/1/2014,2, February ,2014
Government," $20,039.20 ",2/1/2014,2, February ,2014
Government," $117,124.00 ",6/1/2014,6, June ,2014
Enterprise," $(17,808.75)",6/1/2014,6, June ,2014
Channel Partners," $4,248.24 ",7/1/2014,7, July ,2014
Government," $2,938.64 ",8/1/2014,8, August ,2014
Midmarket," $4,773.25 ",10/1/2014,10, October ,2014
Government," $9,242.60 ",10/1/2014,10, October ,2014
Government," $15,886.50 ",11/1/2014,11, November ,2014
Channel Partners," $7,536.72 ",12/1/2014,12, December ,2014
Midmarket," $12,192.38 ",1/1/2014,1, January ,2014
Government," $117,124.00 ",6/1/2014,6, June ,2014
Government," $1,297.10 ",6/1/2014,6, June ,2014
Channel Partners," $4,493.76 ",6/1/2014,6, June ,2014
Midmarket," $2,013.00 ",9/1/2013,9, September ,2013
Channel Partners," $3,050.40 ",10/1/2014,10, October ,2014
Small Business," $28,655.00 ",11/1/2013,11, November ,2013
Channel Partners," $7,536.72 ",12/1/2014,12, December ,2014
Enterprise," $(17,808.75)",6/1/2014,6, June ,2014
Midmarket," $4,773.25 ",10/1/2014,10, October ,2014
Enterprise," $(18,663.75)",1/1/2014,1, January ,2014
Government," $1,297.10 ",6/1/2014,6, June ,2014
Channel Partners," $3,050.40 ",10/1/2014,10, October ,2014
Channel Partners," $13,168.80 ",12/1/2013,12, December ,2013
Government," $18,568.80 ",4/1/2014,4, April ,2014
Government," $12,549.60 ",5/1/2014,5, May ,2014
Government," $3,055.92 ",10/1/2013,10, October ,2013
Government, $285.60 ,12/1/2014,12, December ,2014
Government, $298.86 ,2/1/2014,2, February ,2014
Government," $3,055.92 ",10/1/2013,10, October ,2013
Midmarket, $806.20 ,2/1/2014,2, February ,2014
Government," $17,481.60 ",3/1/2014,3, March ,2014
Midmarket," $5,124.30 ",9/1/2014,9, September ,2014
Channel Partners," $10,196.76 ",10/1/2014,10, October ,2014
Government, $285.60 ,12/1/2014,12, December ,2014
Channel Partners," $10,196.76 ",10/1/2014,10, October ,2014
Channel Partners," $14,749.80 ",12/1/2013,12, December ,2013
Small Business," $6,408.00 ",7/1/2014,7, July ,2014
Enterprise," $(12,787.50)",9/1/2013,9, September ,2013
Small Business," $11,968.00 ",10/1/2014,10, October ,2014
Small Business," $8,080.00 ",10/1/2014,10, October ,2014
Midmarket," $4,387.70 ",11/1/2014,11, November ,2014
Midmarket," $6,670.00 ",12/1/2014,12, December ,2014
Enterprise," $(35,262.50)",12/1/2013,12, December ,2013
Government," $91,327.50 ",1/1/2014,1, January ,2014
Government," $49,159.00 ",4/1/2014,4, April ,2014
Government," $8,200.00 ",5/1/2014,5, May ,2014
Government, $395.76 ,9/1/2014,9, September ,2014
Government," $1,761.54 ",10/1/2013,10, October ,2013
Midmarket," $6,670.00 ",12/1/2014,12, December ,2014
Government," $1,872.00 ",2/1/2014,2, February ,2014
Midmarket," $7,163.00 ",9/1/2013,9, September ,2013
Midmarket," $5,054.70 ",10/1/2013,10, October ,2013
Channel Partners," $21,330.48 ",10/1/2014,10, October ,2014
Government," $1,765.62 ",10/1/2014,10, October ,2014
Government," $28,700.00 ",11/1/2014,11, November ,2014
Channel Partners," $16,265.04 ",11/1/2013,11, November ,2013
Government," $48,257.00 ",11/1/2014,11, November ,2014
Government," $78,802.00 ",11/1/2013,11, November ,2013
Enterprise," $(19,687.50)",2/1/2014,2, February ,2014
Government," $4,363.20 ",4/1/2014,4, April ,2014
Small Business," $19,680.00 ",7/1/2014,7, July ,2014
Small Business," $2,152.00 ",10/1/2013,10, October ,2013
Small Business," $20,288.00 ",11/1/2013,11, November ,2013
Government," $2,961.06 ",3/1/2014,3, March ,2014
Small Business," $20,328.00 ",8/1/2014,8, August ,2014
Small Business," $2,152.00 ",10/1/2013,10, October ,2013
Small Business," $11,968.00 ",10/1/2014,10, October ,2014
Small Business," $8,080.00 ",10/1/2014,10, October ,2014
Government," $52,521.00 ",12/1/2013,12, December ,2013
Small Business," $7,104.00 ",3/1/2014,3, March ,2014
Enterprise," $(35,550.00)",5/1/2014,5, May ,2014
Channel Partners," $18,117.00 ",8/1/2014,8, August ,2014
Midmarket," $5,054.70 ",10/1/2013,10, October ,2013
Channel Partners," $21,330.48 ",10/1/2014,10, October ,2014
Government," $1,765.62 ",10/1/2014,10, October ,2014
Government," $1,761.54 ",10/1/2013,10, October ,2013
Midmarket," $5,423.00 ",11/1/2013,11, November ,2013
Enterprise," $(16,142.50)",8/1/2014,8, August ,2014
Enterprise," $(38,046.25)",8/1/2014,8, August ,2014
Enterprise," $(14,918.75)",10/1/2014,10, October ,2014
Small Business," $2,730.00 ",10/1/2014,10, October ,2014
Government," $8,106.00 ",3/1/2014,3, March ,2014
Midmarket," $4,438.50 ",4/1/2014,4, April ,2014
Government," $2,408.25 ",4/1/2014,4, April ,2014
Government," $106,912.50 ",5/1/2014,5, May ,2014
Midmarket," $7,037.25 ",8/1/2014,8, August ,2014
Government," $1,869.00 ",10/1/2013,10, October ,2013
Enterprise," $(14,918.75)",10/1/2014,10, October ,2014
Midmarket," $3,231.25 ",10/1/2014,10, October ,2014
Government," $75,262.50 ",11/1/2013,11, November ,2013
Government," $80,662.50 ",11/1/2013,11, November ,2013
Channel Partners," $6,580.80 ",12/1/2014,12, December ,2014
Government," $2,051.00 ",12/1/2014,12, December ,2014
Channel Partners," $3,600.00 ",3/1/2014,3, March ,2014
Midmarket," $7,771.50 ",5/1/2014,5, May ,2014
Enterprise," $(9,116.25)",9/1/2014,9, September ,2014
Small Business," $12,870.00 ",11/1/2013,11, November ,2013
Enterprise," $(33,522.50)",12/1/2013,12, December ,2013
Channel Partners," $6,580.80 ",12/1/2014,12, December ,2014
Government," $6,058.50 ",7/1/2014,7, July ,2014
Midmarket," $1,353.00 ",7/1/2014,7, July ,2014
Government," $1,869.00 ",10/1/2013,10, October ,2013
Midmarket," $3,231.25 ",10/1/2014,10, October ,2014
Enterprise," $(40,617.50)",11/1/2013,11, November ,2013
Enterprise," $(7,590.00)",11/1/2014,11, November ,2014
Government," $2,051.00 ",12/1/2014,12, December ,2014
Small Business," $12,375.00 ",3/1/2014,3, March ,2014
Small Business," $2,730.00 ",10/1/2014,10, October ,2014
Government," $1,299.60 ",2/1/2014,2, February ,2014
Government, $686.85 ,4/1/2014,4, April ,2014
Channel Partners," $13,003.20 ",5/1/2014,5, May ,2014
